index;time;month;year;day;Borgou;Collines;BEN;Ouémé;Mono;Kouffo;Atlantique;Donga;Plateau;Atakora;Alibori;Littoral;Zou;Oueme;Borgou+Donga
29;1261.0;6.0;1953.0;15.0;309.458770752;307.580291748;309.0496521;305.990142822;306.576721191;306.617401123;306.194732666;308.71383667;306.617462158;309.472839355;310.859985352;306.250427246;307.009887695;305.990142822;36.08934021
30;1291.0;7.0;1953.0;15.0;306.089813232;304.681060791;306.194030762;303.56262207;304.798065186;305.143554688;304.098236084;305.113220215;303.99307251;306.55090332;308.299163818;303.642822266;305.404449463;303.56262207;32.6504936218
31;1322.0;8.0;1953.0;15.0;305.631622314;305.069671631;305.437896729;304.588592529;305.370727539;305.377380371;304.733093262;305.475006104;304.744842529;305.218963623;305.870544434;305.432647705;305.206878662;304.588592529;32.4356193542
32;1353.0;9.0;1953.0;15.0;308.607147217;307.810882568;308.644744873;305.897491455;306.854614258;306.833618164;306.131347656;308.036590576;307.12789917;309.357635498;310.050079346;306.193756104;307.160583496;305.897491455;35.2877044678
33;1383.0;10.0;1953.0;15.0;309.000915527;307.754974365;309.140960693;306.519470215;306.788208008;306.95526123;306.71472168;308.054077148;307.307403564;310.057342529;311.102264404;307.349365234;307.534393311;306.519470215;35.5700874329
34;1414.0;11.0;1953.0;15.0;308.474914551;308.774658203;308.566589355;308.061798096;307.975036621;307.868469238;308.01083374;307.88092041;308.492706299;308.436737061;309.190246582;308.721496582;308.364715576;308.061798096;35.1484451294
35;1444.0;12.0;1953.0;15.0;310.053955078;309.471313477;309.576446533;308.003997803;307.635253906;308.006286621;308.003997803;309.460540771;308.448242188;309.524749756;310.157745361;307.927856445;308.57824707;308.003997803;36.7281036377
36;1475.0;1.0;1954.0;15.0;309.459106445;309.497131348;309.222991943;307.941040039;307.713867188;308.023590088;307.685516357;309.316680908;308.329528809;309.309906006;309.412780762;308.473449707;308.687316895;307.941040039;36.2668609619
37;1506.0;2.0;1954.0;15.0;310.570922852;310.676330566;310.283996582;309.3515625;308.729919434;309.135162354;309.04119873;309.790008545;309.684112549;309.899047852;310.915100098;309.435638428;309.726074219;309.3515625;37.189491272
38;1534.0;3.0;1954.0;15.0;313.036407471;311.897644043;312.392486572;310.16796875;309.712921143;309.849975586;309.864044189;312.296173096;310.106109619;312.343383789;313.682250977;310.708251953;310.197601318;310.16796875;39.6673545837
39;1565.0;4.0;1954.0;15.0;313.853851318;312.030975342;312.648712158;308.218109131;308.214416504;308.936950684;308.078613281;312.690826416;309.118713379;312.603881836;314.270172119;307.8984375;309.723083496;308.218109131;40.3614387512
40;1595.0;5.0;1954.0;15.0;309.402435303;308.450439453;309.910095215;306.938842773;306.907501221;307.106506348;306.611328125;308.629302979;307.666290283;310.619140625;312.919830322;306.851531982;307.704833984;306.938842773;36.0220832825
41;1626.0;6.0;1954.0;15.0;310.067047119;308.441314697;309.449645996;306.551513672;307.235321045;307.553710938;306.682983398;308.832397461;307.563598633;309.600250244;310.865386963;306.819274902;308.063476562;306.551513672;36.5516662598
42;1656.0;7.0;1954.0;15.0;306.454589844;305.890045166;306.231658936;304.323242188;305.221740723;305.252410889;304.507141113;305.430633545;304.505859375;305.705474854;307.7734375;304.730743408;305.551757812;304.323242188;33.0016708374
43;1687.0;8.0;1954.0;15.0;306.33605957;305.906829834;306.619537354;306.000213623;306.613525391;306.993835449;306.58114624;306.038909912;306.161315918;307.097930908;307.046661377;306.432800293;307.481689453;306.000213623;33.098033905
44;1718.0;9.0;1954.0;15.0;310.101348877;308.20690918;309.503479004;306.256378174;307.053070068;307.664764404;306.85446167;308.072418213;307.314025879;309.479064941;311.613739014;306.592834473;308.198028564;306.256378174;36.3510017395
45;1748.0;10.0;1954.0;15.0;309.544006348;308.042419434;309.64553833;306.440734863;306.4894104;306.577789307;306.603240967;308.471618652;307.170959473;310.546020508;312.210906982;307.353912354;307.222015381;306.440734863;36.0748176575
46;1779.0;11.0;1954.0;15.0;311.02456665;310.568023682;310.957946777;308.778625488;308.733551025;309.321655273;308.903839111;310.281188965;309.686431885;310.813110352;312.521881104;308.531463623;310.054016113;308.778625488;37.6539306641
47;1809.0;12.0;1954.0;15.0;309.369171143;308.709289551;309.235931396;306.742462158;306.618988037;306.943695068;306.618896484;308.687683105;307.267669678;309.478240967;310.839691162;306.982727051;307.619598389;306.742462158;36.0170631409
48;1840.0;1.0;1955.0;15.0;309.117248535;309.269897461;308.945953369;307.214416504;306.901000977;307.409362793;307.172790527;308.837463379;307.737823486;308.837402344;309.599487305;307.638763428;308.294433594;307.214416504;35.884349823
49;1871.0;2.0;1955.0;15.0;310.432617188;310.96395874;310.193786621;308.264556885;308.169708252;308.902038574;308.150238037;309.869934082;309.493011475;309.641143799;310.897064209;308.398193359;309.850585938;308.264556885;37.1158409119
50;1899.0;3.0;1955.0;15.0;312.565124512;311.50592041;312.272155762;309.043151855;308.84487915;309.38269043;308.924224854;311.655151367;310.047485352;312.818756104;313.939025879;309.477264404;310.477081299;309.043151855;39.1457557678
51;1930.0;4.0;1955.0;15.0;312.456085205;310.734283447;311.570159912;307.513885498;307.592651367;308.161834717;307.378631592;311.148284912;308.00604248;311.749725342;313.497467041;307.957183838;308.761291504;307.513885498;38.9186096191
52;1960.0;5.0;1955.0;15.0;310.470123291;310.28225708;310.640319824;309.053649902;308.806274414;308.969451904;308.896362305;308.981262207;309.260192871;310.730316162;312.659820557;309.240509033;309.299743652;309.053649902;36.8773880005
53;1991.0;6.0;1955.0;15.0;307.18145752;307.337219238;307.973175049;307.156768799;306.916259766;307.281982422;306.928863525;307.059539795;307.242980957;308.047088623;309.80758667;307.01864624;308.040649414;307.156768799;33.9940414429
54;2021.0;7.0;1955.0;15.0;307.380279541;308.448577881;307.852294922;305.922332764;306.838317871;307.578399658;306.27532959;306.969818115;307.200775146;308.267272949;308.514343262;305.803466797;307.908233643;305.922332764;34.1082382202
55;2052.0;8.0;1955.0;15.0;305.443084717;306.924285889;306.548065186;306.894439697;307.453643799;307.709899902;307.148712158;305.751617432;306.936981201;305.867889404;307.804077148;306.842956543;307.538238525;306.894439697;32.3837623596
