index;time;month;year;day;Borgou;Collines;BEN;Ouémé;Mono;Kouffo;Atlantique;Donga;Plateau;Atakora;Alibori;Littoral;Zou;Oueme;Borgou+Donga
102;3482.0;7.0;1959.0;15.0;307.375213623;305.913024902;307.299560547;304.560668945;304.830718994;305.248474121;304.621795654;306.614624023;305.258239746;307.919891357;309.226867676;303.729919434;305.481750488;304.560668945;33.9994850159
103;3513.0;8.0;1959.0;15.0;305.917114258;305.866638184;306.250213623;304.302520752;305.096862793;305.641052246;304.531738281;306.200195312;304.978027344;306.64755249;307.204467773;303.520721436;305.670074463;304.302520752;32.8501586914
104;3544.0;9.0;1959.0;15.0;308.079620361;307.520568848;307.922058105;305.579101562;306.184783936;306.612243652;305.65512085;307.506408691;306.629760742;308.137634277;308.99508667;304.873474121;306.927642822;305.579101562;34.7597961426
105;3574.0;10.0;1959.0;15.0;311.019317627;309.810333252;310.765380859;307.736602783;308.062561035;308.58480835;307.738830566;310.791442871;308.795654297;311.396209717;312.047546387;306.745269775;308.930969238;307.736602783;37.801776886
106;3605.0;11.0;1959.0;15.0;310.371337891;309.633758545;310.164031982;308.044555664;308.056335449;308.218780518;308.00177002;309.810638428;308.504821777;310.519104004;311.306427002;308.134490967;308.700561523;308.044555664;37.0550575256
107;3635.0;12.0;1959.0;15.0;309.796905518;309.382324219;309.512664795;308.196594238;307.841949463;308.057342529;308.049682617;309.37310791;308.428466797;309.750091553;309.967254639;308.406097412;308.683624268;308.196594238;36.5212631226
108;3666.0;1.0;1960.0;15.0;310.857452393;310.388946533;310.443237305;307.808898926;307.862457275;308.680023193;307.856781006;310.435913086;308.822967529;310.790466309;310.974151611;307.759246826;309.497924805;307.808898926;37.5827407837
109;3697.0;2.0;1960.0;15.0;311.784088135;311.219207764;311.561767578;309.155334473;309.161499023;309.745056152;309.197967529;311.467498779;310.149963379;311.945983887;312.413452148;308.907531738;310.419616699;309.155334473;38.5402526855
110;3726.0;3.0;1960.0;15.0;313.512359619;312.294830322;313.216125488;309.742034912;309.514221191;310.259887695;309.658233643;312.554260254;310.661132812;313.835357666;315.112365723;309.501251221;311.024688721;309.742034912;40.0786247253
111;3757.0;4.0;1960.0;15.0;313.729980469;311.094940186;313.107879639;309.238433838;309.390869141;309.794036865;309.238037109;312.294677734;310.381072998;314.011444092;315.324951172;308.51965332;310.436126709;309.238433838;40.1550331116
112;3787.0;5.0;1960.0;15.0;311.703369141;310.461090088;311.653289795;308.470397949;309.164398193;309.622467041;308.529846191;310.478271484;309.700805664;312.204162598;313.772796631;307.361663818;310.146789551;308.470397949;38.1902389526
113;3818.0;6.0;1960.0;15.0;309.880889893;308.706451416;309.751251221;306.573974609;307.395385742;307.698852539;306.865264893;308.704742432;307.705444336;310.287353516;311.679351807;306.280029297;308.081634521;306.573974609;36.3822441101
114;3848.0;7.0;1960.0;15.0;308.122009277;307.061981201;307.918518066;304.921020508;305.564239502;305.916442871;304.939941406;307.294372559;305.841827393;308.318023682;309.632751465;303.853485107;306.086212158;304.921020508;34.7266654968
115;3879.0;8.0;1960.0;15.0;307.01348877;306.285064697;307.005554199;304.832794189;305.721801758;306.260437012;305.206726074;306.613800049;305.508483887;307.066711426;308.317901611;304.158355713;306.296356201;304.832794189;33.7452507019
116;3910.0;9.0;1960.0;15.0;308.287689209;307.233795166;308.19519043;305.412475586;306.310150146;306.867858887;305.654144287;308.017425537;306.699157715;308.585388184;309.491455078;304.792724609;307.163269043;305.412475586;35.0578193665
117;3940.0;10.0;1960.0;15.0;309.801422119;308.720001221;309.843933105;306.793487549;307.386169434;307.764282227;306.848114014;309.580291748;307.738616943;310.759918213;311.39074707;305.922332764;307.99911499;306.793487549;36.5850372314
118;3971.0;11.0;1960.0;15.0;310.355499268;309.523864746;309.964874268;307.880584717;308.150787354;308.382720947;307.94354248;309.715240479;308.497039795;310.144561768;310.827941895;307.850921631;308.763153076;307.880584717;37.015914917
119;4001.0;12.0;1960.0;15.0;309.319671631;308.843719482;309.04385376;307.651611328;307.330383301;307.641021729;307.532287598;308.957000732;307.922302246;309.462005615;309.395843506;307.61050415;308.205596924;307.651611328;36.0622024536
120;4032.0;1.0;1961.0;15.0;310.596893311;310.234191895;310.276641846;308.695098877;308.471405029;308.872192383;308.612762451;310.21685791;309.130981445;310.545318604;310.629669189;309.251983643;309.498596191;308.695098877;37.3343887329
121;4063.0;2.0;1961.0;15.0;311.672363281;311.458892822;311.451690674;309.469940186;309.282989502;309.879119873;309.483703613;311.429534912;310.238769531;311.643249512;312.047729492;309.629119873;310.591308594;309.469940186;38.4505462646
