index;time;month;year;day;Borgou;Collines;BEN;Ouémé;Mono;Kouffo;Atlantique;Donga;Plateau;Atakora;Alibori;Littoral;Zou;Oueme;Borgou+Donga
20;988.0;9.0;1952.0;15.0;305.584533691;305.242858887;306.059295654;303.906585693;304.157470703;304.459197998;303.912322998;305.382995605;304.411529541;306.55456543;307.978271484;303.907989502;304.7394104;303.906585693;32.3738746643
21;1018.0;10.0;1952.0;15.0;308.484283447;307.954345703;308.03036499;305.578521729;305.923461914;306.35333252;305.68460083;308.50491333;306.147705078;308.211364746;308.438049316;305.562408447;306.902496338;305.578521729;35.3404693604
22;1049.0;11.0;1952.0;15.0;308.599243164;308.719940186;308.400909424;307.352600098;307.20526123;307.743896484;307.105255127;308.353271484;307.619171143;308.335174561;308.606140137;306.968444824;308.156646729;307.352600098;35.3764610291
23;1079.0;12.0;1952.0;15.0;308.393005371;307.878967285;308.097290039;307.385559082;307.136688232;307.210723877;307.229187012;308.03314209;307.361572266;308.402984619;308.219207764;307.306793213;307.457550049;307.385559082;35.1363105774
24;1110.0;1.0;1953.0;15.0;310.494995117;309.858337402;309.992889404;307.442779541;307.452331543;308.02557373;307.359802246;310.090393066;308.449035645;310.393615723;310.45223999;307.324890137;308.80871582;307.442779541;37.2251586914
25;1141.0;2.0;1953.0;15.0;312.998657227;310.863128662;312.630584717;309.218139648;308.875915527;309.098114014;308.999359131;311.770141602;309.815704346;313.784179688;314.845092773;309.590667725;309.574188232;309.218139648;39.4842262268
26;1169.0;3.0;1953.0;15.0;311.555114746;310.51461792;311.645690918;308.872131348;308.567199707;308.773895264;308.715270996;310.613769531;309.178985596;312.579284668;313.782196045;309.518981934;309.332672119;308.872131348;38.1255187988
27;1200.0;4.0;1953.0;15.0;311.19821167;309.371643066;310.921539307;307.410217285;307.642791748;308.136291504;307.395874023;309.545257568;308.346374512;311.875244141;313.188446045;307.210266113;308.643035889;307.410217285;37.5585327148
28;1230.0;5.0;1953.0;15.0;310.535797119;309.404052734;310.823638916;307.594299316;308.159057617;308.758605957;307.714019775;309.468048096;308.572845459;311.761352539;313.268493652;307.264923096;309.047027588;307.594299316;37.0692749023
29;1261.0;6.0;1953.0;15.0;307.582794189;306.242462158;307.558258057;305.251495361;305.440612793;305.410949707;305.224182129;306.500976562;305.60824585;307.798553467;309.882904053;305.25769043;305.612945557;305.251495361;34.1121025085
30;1291.0;7.0;1953.0;15.0;307.582794189;306.242462158;307.558258057;305.251495361;305.440612793;305.410949707;305.224182129;306.500976562;305.60824585;307.798553467;309.882904053;305.25769043;305.612945557;305.251495361;34.1121025085
31;1322.0;8.0;1953.0;15.0;304.446899414;304.355957031;304.560913086;303.219238281;303.553833008;304.22052002;303.25100708;304.342651367;303.801879883;304.640777588;305.295379639;302.923614502;304.244110107;303.219238281;31.2655830383
32;1353.0;9.0;1953.0;15.0;306.51675415;305.781341553;306.586914062;304.649383545;304.897735596;305.250610352;304.656219482;305.84387207;305.230499268;307.052642822;308.000793457;304.3565979;305.470001221;304.649383545;33.1673545837
33;1383.0;10.0;1953.0;15.0;308.581054688;307.711853027;308.129302979;305.267028809;305.651794434;306.093261719;305.350585938;308.413391113;305.852905273;308.702850342;308.763641357;305.339904785;306.543701172;305.267028809;35.3815422058
34;1414.0;11.0;1953.0;15.0;309.909423828;309.358123779;309.434692383;306.561950684;306.87109375;307.295715332;306.685180664;309.564758301;307.290863037;309.572296143;310.284423828;306.376525879;307.849304199;306.561950684;36.6573295593
35;1444.0;12.0;1953.0;15.0;310.220245361;309.778930664;309.915374756;307.353057861;307.271636963;307.837738037;307.320770264;309.779571533;308.207000732;310.385894775;310.664001465;307.204101562;308.639312744;307.353057861;36.9395675659
36;1475.0;1.0;1954.0;15.0;310.225952148;309.260284424;309.628173828;307.107452393;307.058013916;307.64642334;306.942718506;309.658630371;307.931976318;309.904815674;310.301940918;306.733062744;308.329528809;307.107452393;36.9082069397
37;1506.0;2.0;1954.0;15.0;311.594543457;311.11138916;311.416381836;308.667602539;308.640045166;309.198516846;308.580535889;311.053100586;309.477020264;311.917144775;312.583312988;309.107635498;309.90020752;308.667602539;38.2840194702
38;1534.0;3.0;1954.0;15.0;311.343139648;311.471801758;311.437133789;308.4112854;308.626068115;309.585845947;308.349151611;311.095977783;309.738739014;312.005554199;312.529998779;308.123748779;310.34362793;308.4112854;38.1196136475
39;1565.0;4.0;1954.0;15.0;311.865722656;310.094604492;311.56539917;307.581695557;308.154327393;309.010803223;307.690155029;311.046600342;308.894073486;312.402648926;313.506988525;306.810150146;309.55456543;307.581695557;38.4730415344
40;1595.0;5.0;1954.0;15.0;310.637664795;309.310638428;310.753479004;307.03817749;307.634490967;308.292236328;307.114013672;310.250305176;308.01751709;312.167358398;312.565490723;306.568206787;308.66305542;307.03817749;37.3721351624
41;1626.0;6.0;1954.0;15.0;306.852203369;305.351806641;307.143066406;304.551422119;304.869354248;304.806365967;304.603546143;305.92791748;304.709075928;307.987792969;309.794250488;304.844177246;304.961578369;304.551422119;33.4276123047
42;1656.0;7.0;1954.0;15.0;306.852203369;305.351806641;307.143066406;304.551422119;304.869354248;304.806365967;304.603546143;305.92791748;304.709075928;307.987792969;309.794250488;304.844177246;304.961578369;304.551422119;33.4276123047
43;1687.0;8.0;1954.0;15.0;304.914215088;304.551727295;305.133483887;303.110656738;304.045135498;304.365020752;303.368469238;304.785064697;303.549407959;305.348205566;306.462158203;303.227386475;304.287567139;303.110656738;31.7257099152
44;1718.0;9.0;1954.0;15.0;306.701843262;305.630950928;306.894042969;304.875579834;305.018188477;305.330963135;304.75982666;305.883514404;305.271057129;307.559844971;308.774780273;304.542633057;305.522003174;304.875579834;33.3092460632
45;1748.0;10.0;1954.0;15.0;308.795410156;307.740997314;308.508880615;305.984100342;306.230316162;306.450958252;305.990081787;308.199310303;306.396728516;309.009368896;309.744720459;306.193817139;306.808563232;305.984100342;35.468914032
46;1779.0;11.0;1954.0;15.0;310.172515869;309.742034912;309.613983154;306.749542236;306.863494873;307.439331055;306.726165771;309.701873779;307.741363525;309.769989014;310.235626221;306.55770874;308.210235596;306.749542236;36.8833503723
47;1809.0;12.0;1954.0;15.0;309.378326416;308.750793457;308.961151123;307.323638916;307.068359375;307.127532959;307.172546387;309.088256836;307.629486084;309.232208252;309.426544189;307.713012695;307.626556396;307.323638916;36.1424217224
48;1840.0;1.0;1955.0;15.0;310.627075195;310.034332275;310.088043213;307.562194824;307.983276367;308.627807617;307.659576416;310.102905273;308.664276123;310.284912109;310.499481201;307.153991699;309.163116455;307.562194824;37.322063446
49;1871.0;2.0;1955.0;15.0;311.14630127;311.254669189;311.077911377;309.373596191;309.164978027;309.765808105;309.180969238;310.704040527;310.183624268;311.297698975;311.709991455;309.30178833;310.463470459;309.373596191;37.8652114868
50;1899.0;3.0;1955.0;15.0;312.09866333;311.363922119;311.792388916;308.683746338;308.834014893;309.59262085;308.606933594;311.287994385;309.673553467;312.326599121;313.063476562;308.266326904;310.141540527;308.683746338;38.7084655762
51;1930.0;4.0;1955.0;15.0;311.497497559;310.106872559;311.164154053;307.803222656;308.081329346;308.430084229;307.789916992;310.997131348;308.572753906;311.903961182;312.719726562;307.669342041;308.867340088;307.803222656;38.1989479065
52;1960.0;5.0;1955.0;15.0;309.073486328;307.524261475;308.589355469;306.612945557;306.644165039;306.423065186;306.624542236;307.873504639;306.841003418;308.373962402;310.452941895;306.993103027;306.696289062;306.612945557;35.5681877136
